date,open,high,low,close,volume
2025-02-19,225.41000366210935,227.1499938964844,225.0800018310547,226.42999267578125,16194800
2025-02-20,226.0099945068359,226.19000244140625,223.0099945068359,224.2599945068359,18507700
2025-02-21,226.0,226.36000061035156,217.4600067138672,217.8000030517578,45036900
2025-02-24,218.7899932861328,218.7899932861328,215.1499938964844,216.22999572753903,30246200
2025-02-25,216.3699951171875,217.27000427246097,213.4900054931641,215.41000366210935,33665100
2025-02-26,216.05999755859375,218.41000366210935,214.83999633789065,215.67999267578125,25464200
2025-02-27,215.63999938964844,216.4900054931641,212.22000122070312,212.38999938964844,29378500
2025-02-28,211.63999938964844,214.66000366210935,210.9600067138672,214.6499938964844,32015400
2025-03-03,215.3999938964844,215.9600067138672,207.4199981689453,208.77999877929688,36330000
2025-03-04,205.92999267578125,209.77000427246097,203.19000244140625,206.4199981689453,56427100
2025-03-05,206.4499969482422,208.83999633789065,204.82000732421875,208.47000122070312,35778500
2025-03-06,205.77999877929688,208.1199951171875,203.8999938964844,205.27999877929688,39206300
2025-03-07,204.97000122070312,207.11000061035156,201.72999572753903,205.9499969482422,43514000
2025-03-10,203.44000244140625,204.7400054931641,198.75,200.77000427246097,39442800
2025-03-11,201.1199951171875,203.22000122070312,198.52999877929688,200.75,51509700
2025-03-12,203.0500030517578,203.75,199.5500030517578,201.1000061035156,36881700
2025-03-13,201.27000427246097,202.02999877929688,197.0,198.1000061035156,31336900
2025-03-14,200.2400054931641,203.07000732421875,199.33999633789065,202.88999938964844,34089400
2025-03-17,202.7100067138672,206.02000427246097,202.6000061035156,205.4499969482422,26947600
2025-03-18,203.8500061035156,203.9199981689453,202.3500061035156,203.2100067138672,22888000
2025-03-19,203.3500061035156,207.67999267578125,202.8999938964844,206.3699951171875,31595600
2025-03-20,204.32000732421875,207.3000030517578,204.1999969482422,205.05999755859375,25665900
2025-03-21,202.72000122070312,204.4199981689453,201.7599945068359,203.7899932861328,39470200
2025-03-24,206.9600067138672,209.22999572753903,206.69000244140625,208.86000061035156,25774700
2025-03-25,208.69000244140625,209.27000427246097,207.08999633789065,207.6999969482422,17836900
2025-03-26,207.9600067138672,208.82000732421875,204.67999267578125,205.58999633789065,19344600
2025-03-27,205.3300018310547,206.3500061035156,203.7599945068359,204.61000061035156,23960000
2025-03-28,204.5399932861328,204.5800018310547,199.3800048828125,200.4499969482422,26656200
2025-03-31,197.47999572753903,200.63999938964844,195.4900054931641,199.4900054931641,32250800
2025-04-01,198.9900054931641,201.22999572753903,196.66000366210935,199.5099945068359,26054100
2025-04-02,196.77999877929688,203.3300018310547,196.5399932861328,202.66000366210935,36603000
2025-04-03,193.11000061035156,195.05999755859375,189.1999969482422,189.6499938964844,60551500
2025-04-04,182.61000061035156,184.0500030517578,176.6699981689453,181.19000244140625,92612800
2025-04-07,174.32000732421875,190.25,171.72999572753906,179.5500030517578,96706200
2025-04-08,185.69000244140625,185.9199981689453,172.33999633789062,174.82000732421875,61090600
2025-04-09,172.72000122070312,192.11000061035156,171.74000549316406,189.67999267578125,123015100
2025-04-10,184.52000427246097,185.47999572753903,176.97999572753906,181.7100067138672,67503000
2025-04-11,181.13999938964844,184.8500061035156,178.5800018310547,184.36000061035156,44954400
2025-04-14,187.80999755859375,187.97000122070312,183.0500030517578,186.52999877929688,35214600
2025-04-15,186.33999633789065,189.0500030517578,185.83999633789065,186.7599945068359,30715500
2025-04-16,185.6999969482422,186.72999572753903,182.55999755859375,184.97000122070312,35063300
2025-04-17,184.9900054931641,187.42999267578125,184.4600067138672,186.47999572753903,42359200
2025-04-21,185.0,185.2899932861328,180.77000427246097,182.7400054931641,26019000
2025-04-22,185.1499938964844,188.1000061035156,184.5500030517578,187.47000122070312,34477100
2025-04-23,192.9199981689453,195.5099945068359,189.83999633789065,190.25,44866100
