date,open,high,low,close,volume
2025-02-19,255.97999572753903,258.3800048828125,253.8800048828125,257.3399963378906,3025400
2025-02-20,258.07000732421875,259.6300048828125,254.9199981689453,257.79998779296875,4401700
2025-02-21,258.3500061035156,258.70001220703125,249.19000244140625,249.9900054931641,7578500
2025-02-24,251.3000030517578,252.05999755859375,243.27999877929688,243.4199981689453,7518000
2025-02-25,242.7100067138672,243.77999877929688,237.33999633789065,238.25,7658600
2025-02-26,241.6000061035156,246.1199951171875,240.8999938964844,243.82000732421875,6675900
2025-02-27,246.07000732421875,246.3800048828125,228.6999969482422,228.7899932861328,10520600
2025-02-28,228.3699951171875,233.77999877929688,225.6300048828125,232.77000427246097,8654700
2025-03-03,235.3699951171875,235.3699951171875,220.9499969482422,223.0099945068359,10001200
2025-03-04,222.4600067138672,230.8000030517578,218.0500030517578,225.22999572753903,12563100
2025-03-05,227.82000732421875,230.2100067138672,223.47000122070312,229.3999938964844,6799400
2025-03-06,221.97999572753903,226.16000366210935,219.07000732421875,219.77999877929688,9155200
2025-03-07,220.6000061035156,225.75,217.07000732421875,225.08999633789065,9426800
2025-03-10,219.57000732421875,221.2899932861328,211.5099945068359,214.52999877929688,9616500
2025-03-11,215.2100067138672,219.02000427246097,210.4600067138672,214.22000122070312,7381300
2025-03-12,220.32000732421875,222.9499969482422,218.17999267578125,220.52000427246097,8710800
2025-03-13,220.77999877929688,223.8800048828125,217.80999755859375,219.5500030517578,5126800
2025-03-14,223.3500061035156,226.9600067138672,223.27999877929688,226.57000732421875,5100700
2025-03-17,226.22999572753903,231.0399932861328,226.02000427246097,228.9600067138672,5192200
2025-03-18,226.6300048828125,227.77000427246097,223.8800048828125,225.4199981689453,5196700
2025-03-19,225.4199981689453,231.02000427246097,223.77999877929688,227.41000366210935,4932500
2025-03-20,225.13999938964844,229.0099945068359,224.88999938964844,227.0500030517578,3654700
2025-03-21,222.77000427246097,225.61000061035156,221.41000366210935,224.77000427246097,6319300
2025-03-24,229.1999969482422,232.4199981689453,229.1000061035156,230.6300048828125,6503200
2025-03-25,230.4499969482422,230.66000366210935,228.8500061035156,229.6499938964844,3451800
2025-03-26,228.3999938964844,228.8000030517578,220.0500030517578,222.0099945068359,9591100
