date,open,high,low,close,volume
2025-02-19,107.51000213623048,107.7699966430664,107.4000015258789,107.61000061035156,26007400
2025-02-20,107.77999877929688,107.9499969482422,107.70999908447266,107.87000274658205,23814800
2025-02-21,108.0199966430664,108.58000183105467,107.98999786376952,108.25,30130700
2025-02-24,108.30999755859376,108.68000030517578,108.18000030517578,108.52999877929688,23399500
2025-02-25,109.20999908447266,109.4000015258789,109.05999755859376,109.36000061035156,26835200
2025-02-26,109.4000015258789,109.63999938964844,109.19000244140624,109.58999633789062,22983100
2025-02-27,109.27999877929688,109.4499969482422,109.06999969482422,109.12999725341795,27258200
2025-02-28,109.51000213623048,109.66000366210938,109.1500015258789,109.61000061035156,29596100
2025-03-03,108.94000244140624,109.54000091552734,108.87000274658205,109.54000091552734,42545300
2025-03-04,109.36000061035156,109.5500030517578,109.0500030517578,109.18000030517578,46053300
2025-03-05,109.33000183105467,109.4499969482422,108.7300033569336,108.83000183105467,45483500
2025-03-06,108.69000244140624,108.83999633789062,108.29000091552734,108.48999786376952,40519900
2025-03-07,109.02999877929688,109.02999877929688,108.1999969482422,108.31999969482422,30747100
2025-03-10,108.81999969482422,109.05999755859376,108.5500030517578,108.69000244140624,34294800
2025-03-11,108.61000061035156,108.68000030517578,107.9499969482422,107.9800033569336,42262600
2025-03-12,108.02999877929688,108.05999755859376,107.62000274658205,107.66000366210938,35875600
2025-03-13,107.29000091552734,108.02999877929688,107.18000030517578,108.0,43907900
2025-03-14,108.0,108.20999908447266,107.87000274658205,107.9499969482422,31358100
2025-03-17,108.3499984741211,108.55999755859376,108.12000274658205,108.16999816894533,17561400
2025-03-18,108.13999938964844,108.66000366210938,108.0199966430664,108.43000030517578,27948100
2025-03-19,108.4499969482422,109.18000030517578,108.27999877929688,109.06999969482422,27469800
2025-03-20,109.63999938964844,109.6500015258789,108.9000015258789,108.91000366210938,26937300
2025-03-21,108.9800033569336,109.0999984741211,108.69000244140624,108.76000213623048,26447400
2025-03-24,108.63999938964844,108.63999938964844,108.20999908447266,108.29000091552734,25243300
2025-03-25,108.29000091552734,108.62000274658205,108.19000244140624,108.4000015258789,22744000
2025-03-26,108.22000122070312,108.22000122070312,107.91000366210938,107.95999908447266,17115600
2025-03-27,107.7699966430664,107.87000274658205,107.63999938964844,107.83000183105467,22028900
2025-03-28,108.3000030517578,108.52999877929688,108.1500015258789,108.4800033569336,27257000
2025-03-31,108.75,108.81999969482422,108.3000030517578,108.69000244140624,29834300
2025-04-01,108.52999877929688,108.9000015258789,108.4800033569336,108.66000366210938,22059200
2025-04-02,109.01000213623048,109.01000213623048,108.3499984741211,108.91000366210938,24769000
2025-04-03,109.11000061035156,109.54000091552734,108.75,108.9000015258789,41675700
2025-04-04,109.12999725341795,109.47000122070312,108.5,108.77999877929688,60793800
2025-04-07,107.7699966430664,108.2699966430664,106.36000061035156,106.66000366210938,62583200
2025-04-08,106.83999633789062,106.91000366210938,104.97000122070312,105.30999755859376,56747700
2025-04-09,104.08999633789062,107.11000061035156,103.7699966430664,107.06999969482422,77380700
2025-04-10,105.95999908447266,106.3499984741211,105.05999755859376,105.25,55825000
2025-04-11,104.52999877929688,105.43000030517578,103.4499969482422,105.2300033569336,41686900
2025-04-14,105.98999786376952,106.08999633789062,105.4800033569336,105.87999725341795,28111900
2025-04-15,105.93000030517578,106.61000061035156,105.87999725341795,106.4499969482422,20502600
2025-04-16,106.5500030517578,106.91000366210938,106.27999877929688,106.9000015258789,24639800
2025-04-17,106.91000366210938,107.0,106.56999969482422,106.75,11483700
2025-04-21,106.20999908447266,106.37999725341795,105.51000213623048,105.5999984741211,23506700
2025-04-22,106.18000030517578,106.2300033569336,105.81999969482422,105.86000061035156,20939300
2025-04-23,107.5500030517578,107.66999816894533,106.30999755859376,106.33000183105467,31155900
2025-04-24,107.05999755859376,107.4800033569336,106.87000274658205,107.41999816894533,23838700
2025-04-25,107.83000183105467,108.04000091552734,107.6500015258789,107.98999786376952,14575300
2025-04-28,107.88999938964844,108.3499984741211,107.87999725341795,108.23999786376952,18297900
2025-04-29,108.05999755859376,108.5,108.0500030517578,108.48999786376952,19346200
2025-04-30,108.12999725341795,108.29000091552734,107.80999755859376,107.9800033569336,35129300
2025-05-01,107.76000213623048,107.76000213623048,107.08999633789062,107.16999816894533,28056300
2025-05-02,106.83999633789062,107.04000091552734,106.6999969482422,106.91000366210938,20302100
2025-05-05,106.63999938964844,106.80999755859376,106.3000030517578,106.76000213623048,20005800
2025-05-06,106.45999908447266,106.9800033569336,106.37000274658205,106.97000122070312,29906500
2025-05-07,107.19000244140624,107.3000030517578,107.0,107.19000244140624,19892000
2025-05-08,107.3499984741211,107.43000030517578,106.6500015258789,106.6500015258789,25149700
2025-05-09,106.93000030517578,107.02999877929688,106.58000183105467,106.61000061035156,18254700
2025-05-12,106.58999633789062,106.83000183105467,106.48999786376952,106.58999633789062,28270900
2025-05-13,106.69000244140624,106.81999969482422,106.47000122070312,106.68000030517578,32005700
2025-05-14,106.58000183105467,106.70999908447266,106.0999984741211,106.13999938964844,25340600
2025-05-15,106.38999938964844,106.95999908447266,106.31999969482422,106.9000015258789,30008300
2025-05-16,107.38999938964844,107.4000015258789,106.9499969482422,107.0999984741211,21888400
2025-05-19,106.16000366210938,107.16999816894533,106.05999755859376,107.11000061035156,33615600
2025-05-20,106.8000030517578,106.9800033569336,106.61000061035156,106.8499984741211,23036200
2025-05-21,106.36000061035156,106.54000091552734,105.56999969482422,105.66000366210938,35452800
2025-05-22,105.54000091552734,106.25,105.38999938964844,106.1999969482422,34010700
2025-05-23,106.41000366210938,106.56999969482422,106.08999633789062,106.27999877929688,21447200
2025-05-27,106.91999816894533,107.33000183105467,106.5199966430664,107.23999786376952,29208400
2025-05-28,107.02999877929688,107.0999984741211,106.66999816894533,106.9800033569336,29079800
2025-05-29,107.33000183105467,107.55999755859376,107.1999969482422,107.45999908447266,31012800
2025-05-30,107.4499969482422,107.7699966430664,107.3499984741211,107.7699966430664,29890800
2025-06-02,106.98999786376952,107.08000183105467,106.69000244140624,107.06999969482422,24225900
2025-06-03,107.23999786376952,107.41000366210938,106.98999786376952,107.12000274658205,24080000
2025-06-04,107.62999725341795,108.0500030517578,107.5199966430664,107.9000015258789,28006400
2025-06-05,107.94000244140624,107.98999786376952,107.51000213623048,107.56999969482422,29760700
2025-06-06,107.22000122070312,107.3499984741211,106.91000366210938,106.91999816894533,31093100
2025-06-09,106.98999786376952,107.37999725341795,106.94000244140624,107.23999786376952,18850000
2025-06-10,107.6500015258789,107.69000244140624,107.26000213623048,107.5,20359000
2025-06-11,107.68000030517578,107.97000122070312,107.55999755859376,107.83999633789062,20584700
2025-06-12,108.2300033569336,108.44000244140624,108.08000183105467,108.44000244140624,26497300
2025-06-13,108.12000274658205,108.19000244140624,107.5,107.79000091552734,34794500
2025-06-16,107.8000030517578,108.12000274658205,107.58000183105467,107.5999984741211,21286000
2025-06-17,107.87999725341795,108.04000091552734,107.6500015258789,107.97000122070312,27241300
2025-06-18,108.22000122070312,108.41999816894533,107.8499984741211,108.0500030517578,29762000
2025-06-20,107.86000061035156,108.30999755859376,107.72000122070312,108.13999938964844,20437500
2025-06-23,108.38999938964844,108.6999969482422,108.30999755859376,108.41000366210938,34072400
2025-06-24,108.27999877929688,109.0199966430664,108.2699966430664,108.91999816894533,38185300
2025-06-25,108.70999908447266,108.8499984741211,108.52999877929688,108.79000091552734,30675200
2025-06-26,108.91000366210938,109.1999969482422,108.69000244140624,109.19000244140624,31026000
2025-06-27,109.0,109.4000015258789,108.87999725341795,109.01000213623048,24704800
2025-06-30,109.37000274658205,109.72000122070312,109.23999786376952,109.61000061035156,40575000
2025-07-01,109.26000213623048,109.41000366210938,109.02999877929688,109.33999633789062,28691300
2025-07-02,108.9800033569336,109.31999969482422,108.9000015258789,109.31999969482422,24284500
2025-07-03,109.1500015258789,109.27999877929688,108.9800033569336,109.05999755859376,17340500
2025-07-07,108.86000061035156,108.86000061035156,108.29000091552734,108.41000366210938,18303300
2025-07-08,108.16000366210938,108.19000244140624,108.01000213623048,108.0999984741211,29374900
2025-07-09,108.3499984741211,108.73999786376952,108.25,108.72000122070312,33182900
2025-07-10,108.68000030517578,108.83999633789062,108.47000122070312,108.73999786376952,29758900
2025-07-11,108.26000213623048,108.29000091552734,108.0,108.08000183105467,23776000
2025-07-14,108.0199966430664,108.19000244140624,107.86000061035156,108.0500030517578,18216500
2025-07-15,108.27999877929688,108.27999877929688,107.62000274658205,107.66000366210938,31329400
2025-07-16,107.91000366210938,108.0999984741211,107.33999633789062,107.83000183105467,41794100
2025-07-17,108.04000091552734,108.20999908447266,107.9499969482422,108.08999633789062,19396900
2025-07-18,108.38999938964844,108.43000030517578,108.16000366210938,108.29000091552734,17446200
2025-07-21,108.86000061035156,108.98999786376952,108.68000030517578,108.70999908447266,17147100
2025-07-22,108.76000213623048,109.02999877929688,108.72000122070312,108.97000122070312,19568700
2025-07-23,108.76000213623048,108.87999725341795,108.6500015258789,108.8000030517578,20810400
2025-07-24,108.44000244140624,108.86000061035156,108.41999816894533,108.63999938964844,23064800
2025-07-25,108.69000244140624,109.04000091552734,108.5999984741211,108.98999786376952,26008500
2025-07-28,108.86000061035156,108.94000244140624,108.7300033569336,108.7699966430664,21887900
2025-07-29,108.9499969482422,109.5,108.93000030517578,109.48999786376952,26131300
2025-07-30,109.08999633789062,109.4499969482422,108.9800033569336,109.08000183105467,23313300
2025-07-31,109.41000366210938,109.5,109.08999633789062,109.11000061035156,31745000
2025-08-01,109.31999969482422,109.6999969482422,109.12000274658205,109.62999725341795,46073800
2025-08-04,109.77999877929688,109.88999938964844,109.58000183105467,109.81999969482422,31779600
2025-08-05,109.62999725341795,109.93000030517578,109.61000061035156,109.9000015258789,25922900
2025-08-06,109.6500015258789,109.91999816894533,109.2300033569336,109.87000274658205,31825300
2025-08-07,109.91000366210938,110.08000183105467,109.69000244140624,109.76000213623048,29018100
2025-08-08,109.63999938964844,109.63999938964844,109.38999938964844,109.41000366210938,16946300
2025-08-11,109.56999969482422,109.72000122070312,109.4499969482422,109.58000183105467,24444300
2025-08-12,109.38999938964844,109.6999969482422,109.2699966430664,109.68000030517578,26380500
2025-08-13,110.05999755859376,110.31999969482422,110.0500030517578,110.26000213623048,27701400
2025-08-14,110.0,110.05999755859376,109.75,109.87999725341795,18817700
2025-08-15,109.83999633789062,109.93000030517578,109.62999725341795,109.73999786376952,20932000
2025-08-18,109.81999969482422,109.83999633789062,109.44000244140624,109.54000091552734,19579900
2025-08-19,109.68000030517578,109.77999877929688,109.61000061035156,109.70999908447266,26744200
2025-08-20,109.66999816894533,109.87000274658205,109.58999633789062,109.76000213623048,25054700
2025-08-21,109.55999755859376,109.56999969482422,109.19000244140624,109.33999633789062,25157900
2025-08-22,109.6500015258789,110.30999755859376,109.55999755859376,110.1999969482422,34562900
2025-08-25,109.97000122070312,110.13999938964844,109.87999725341795,109.91000366210938,18983100
2025-08-26,109.88999938964844,110.01000213623048,109.66000366210938,109.98999786376952,23246400
2025-08-27,109.68000030517578,110.05999755859376,109.58999633789062,110.02999877929688,25171700
2025-08-28,110.08000183105467,110.30999755859376,110.0,110.1999969482422,26892700
2025-08-29,109.98999786376952,110.01000213623048,109.75,109.8000030517578,32201100
2025-09-02,108.87999725341795,109.08999633789062,108.80999755859376,109.0500030517578,31044800
2025-09-03,109.26000213623048,109.83000183105467,109.23999786376952,109.6999969482422,34520600
2025-09-04,110.08000183105467,110.45999908447266,109.97000122070312,110.4499969482422,43026600
2025-09-05,111.20999908447266,111.30999755859376,111.05999755859376,111.16999816894533,36249000
2025-09-08,111.51000213623048,111.62999725341795,111.41999816894533,111.55999755859376,28998000
2025-09-09,111.44000244140624,111.5500030517578,111.12000274658205,111.36000061035156,24412500
2025-09-10,111.58000183105467,111.98999786376952,111.5500030517578,111.69000244140624,30188100
2025-09-11,111.88999938964844,112.33000183105467,111.87000274658205,112.20999908447266,28405600
2025-09-12,111.97000122070312,112.04000091552734,111.70999908447266,112.01000213623048,26728500
2025-09-15,112.2300033569336,112.41999816894533,112.2300033569336,112.36000061035156,21863600
2025-09-16,112.29000091552734,112.4000015258789,112.16000366210938,112.26000213623048,28232600
2025-09-17,112.45999908447266,112.63999938964844,111.81999969482422,112.05999755859376,34969800
2025-09-18,111.72000122070312,111.87999725341795,111.5199966430664,111.83000183105467,37159300
2025-09-19,111.73999786376952,111.83999633789062,111.55999755859376,111.73999786376952,26845400
2025-09-22,111.63999938964844,111.6999969482422,111.43000030517578,111.48999786376952,25908600
2025-09-23,111.6500015258789,111.75,111.48999786376952,111.70999908447266,31575400
2025-09-24,111.48999786376952,111.5199966430664,111.16999816894533,111.26000213623048,34756700
2025-09-25,111.0,111.08000183105467,110.68000030517578,111.05999755859376,36991200
2025-09-26,111.1500015258789,111.38999938964844,110.98999786376952,111.20999908447266,31962100
2025-09-29,111.45999908447266,111.6999969482422,111.41999816894533,111.58000183105467,31961900
2025-09-30,111.6500015258789,111.86000061035156,111.37999725341795,111.47000122070312,34939700
2025-10-01,111.44000244140624,111.51000213623048,111.2300033569336,111.51000213623048,30262700
2025-10-02,111.48999786376952,111.7300033569336,111.41000366210938,111.69000244140624,18259400
2025-10-03,111.69000244140624,111.7699966430664,111.4800033569336,111.5500030517578,19971200
2025-10-06,111.23999786376952,111.47000122070312,111.16000366210938,111.19000244140624,19553600
2025-10-07,111.33999633789062,111.48999786376952,111.16999816894533,111.4000015258789,29459500
2025-10-08,111.61000061035156,111.62000274658205,111.25,111.26000213623048,22462100
2025-10-09,111.16999816894533,111.20999908447266,110.9499969482422,111.04000091552734,29660700
2025-10-10,111.4800033569336,111.5500030517578,111.27999877929688,111.3499984741211,39146400
2025-10-13,111.4000015258789,111.8000030517578,111.33000183105467,111.7300033569336,11235900
2025-10-14,111.5199966430664,112.12999725341795,111.4800033569336,112.0999984741211,43975300
2025-10-15,112.26000213623048,112.5,111.91000366210938,112.0999984741211,45017200
2025-10-16,112.0500030517578,112.44000244140624,111.9800033569336,112.41999816894533,39858400
